DANE,Year,DANE_year,Altitude,MPI,Forest,Forest_tm1,HFP_t,Illegal_mining_t,Soil_Moisture,Temperature,Precipitation,Vectors,Fire_t,Coca_t,Deforestation_t,cases,total_pop,expected,sir,Excess_cases,Excess_cases_tp1,period,idx_espacial,idx_tiempo,idx_espacial_iid,idx_interaccion,log_E,SIR_mean,SIR_lwr95,SIR_upr95,excess,excess_tp1
13074,2007,130742007,100,68.9,2.964059226,NA,6.588710025,1.241721854,0.439120581,26.93319092,0.010301697,84.10596027,0.058118808,0.146459397,0.269238248,2,13771,0.53,3.75,1,1,2007,7,1,7,7,-0.632993258,2.100640377,0.584642325,7.548464046,0,0
13074,2008,130742008,100,68.9,3.603366118,2.964059226,6.609207851,1.241721854,0.45066111,26.52467584,0.009617838,84.10596027,0.058118808,0.072067322,0.117206145,1,13921,0.97,1.03,1,0,2008,7,2,7,991,-0.029428811,1.258408962,0.355247946,4.457466871,0,0
13074,2009,130742009,100,68.9,3.719603734,3.603366118,6.661229894,1.241721854,0.452114367,27.11039632,0.008425893,84.10596027,0.058118808,0.158083159,0.111902699,1,13918,1.82,0.55,0,0,2009,7,3,7,1975,0.599385801,0.807429197,0.239664176,2.719977861,0,0
13074,2010,130742010,100,68.9,4.649504668,3.719603734,6.640912647,1.241721854,0.447516938,26.81036106,0.010705561,84.10596027,0.058118808,0.051144551,0.12834338,0,13992,1.72,0,0,0,2010,7,4,7,2959,0.542905517,0.640041605,0.174050654,2.35298613,0,0
13074,2011,130742011,100,68.9,4.417029435,4.649504668,6.709034076,1.241721854,0.453775237,26.37588569,0.011367184,84.10596027,0.058118808,0.037196037,0.09917443,0,14092,0.99,0,0,0,2011,7,5,7,3943,-0.009040745,0.922221726,0.239379088,3.552021494,0,0
13074,2012,130742012,100,68.9,4.533267051,4.417029435,6.731724618,1.241721854,0.441281613,27.18045112,0.008708247,84.10596027,0.058118808,0,0.110311666,1,14199,1.03,0.97,0,1,2012,7,6,7,4927,0.030529205,1.237942644,0.35342539,4.335947841,0,1
13074,2013,130742013,100,68.9,4.823861093,4.533267051,6.765121587,1.241721854,0.441595452,27.18047146,0.009284602,84.10596027,0.058118808,0,0.172892322,4,14284,1.07,3.73,1,0,2013,7,7,7,5911,0.068592791,2.844846379,1.070263284,7.561630115,1,0
13074,2014,130742014,100,68.9,5.405049177,4.823861093,6.797030962,1.241721854,0.437721335,27.58368327,0.007615901,84.10596027,0.058118808,0,0.428164831,1,14355,1.3,0.77,0,1,2014,7,8,7,6895,0.2631332,1.071995084,0.313515095,3.66519928,0,0
13074,2015,130742015,100,68.9,4.707623476,5.405049177,6.855325659,1.241721854,0.432580411,28.05261637,0.007020089,84.10596027,0.406831658,0,0.365584175,1,14410,0.97,1.04,1,0,2015,7,9,7,7879,-0.029428811,1.19599408,0.332961734,4.295815838,0,0
13074,2016,130742016,100,68.9,4.649504668,4.707623476,6.870231841,1.241721854,0.428409732,27.97639703,0.008774533,84.10596027,0.6974257,0,1.548429296,1,14519,1.39,0.72,0,0,2016,7,10,7,8863,0.330022913,0.91426492,0.260789383,3.204930638,0,0
13074,2017,130742017,100,68.9,6.102474877,4.649504668,6.90001437,1.241721854,0.429648638,28.0244656,0.008342482,84.10596027,0.058118808,0,1.726271501,0,14666,0.88,0,0,1,2017,7,11,7,9847,-0.126697653,0.854850874,0.212208246,3.442784367,0,1
13074,2018,130742018,100,68.9,6.625544152,6.102474877,6.931325384,1.241721854,0.430594527,27.85661214,0.007930672,84.10596027,0.464950467,0,1.58272491,5,14836,0.75,6.69,1,1,2018,7,12,7,10831,-0.286349627,4.619567192,1.817373348,11.7416056,1,0
13074,2019,130742019,100,68.9,7.090494619,6.625544152,7.09673336,1.241721854,0.426000436,28.31640354,0.007149808,84.10596027,0.116237617,0,0.867997242,1,14996,0.69,1.45,1,1,2019,7,13,7,11815,-0.369615455,1.537164411,0.417952892,5.653397105,0,0
13074,2020,130742020,100,68.9,6.451187727,7.090494619,7.137431253,1.241721854,0.427455637,27.92968479,0.008043985,84.10596027,0.523069275,0,0.88761999,1,15181,0.7,1.42,1,1,2020,7,14,7,12799,-0.355247392,1.454576872,0.391494385,5.40437983,0,0
13074,2021,130742021,100,68.9,5.056336327,6.451187727,7.126672558,1.241721854,0.432285228,27.48749186,0.009300869,84.10596027,0.523069275,0,0.842894267,1,15402,0.71,1.4,1,1,2021,7,15,7,13783,-0.341082849,1.468725311,0.397664391,5.424503566,0,0
13074,2022,130742022,100,68.9,3.952078968,5.056336327,7.132322275,1.241721854,0.441645934,26.98574897,0.008051302,84.10596027,0.058118808,0.079321038,0.557582781,1,15566,0.66,1.52,1,1,2022,7,16,7,14767,-0.414001439,1.575328996,0.426263931,5.821904323,0,0
13074,2023,130742023,100,68.9,3.777722543,3.952078968,NA,1.241721854,0.429951304,28.14115126,0.005414122,84.10596027,0.058118808,0.075888544,0.001937086,1,15721,0.49,2.03,1,NA,2023,7,17,7,15751,-0.711311151,1.813910643,0.472101412,6.969599172,0,NA
13140,2007,131402007,100,62.5,0.095446242,NA,9.712110895,0.198938992,0.422630919,26.94885661,0.004494096,53.84615385,0.095446242,0,0.045406956,0,20049,1.01,0,0,1,2007,8,1,8,8,0.01093994,0.563688474,0.133965562,2.370877985,0,1
13140,2008,131402008,100,62.5,0.095446242,0.095446242,9.703072597,0.198938992,0.420091823,26.65523682,0.004700069,53.84615385,0.095446242,0,0.284588821,20,20314,1.82,11,1,0,2008,8,2,8,992,0.599385801,9.50966947,5.701874023,15.84316989,1,0
13140,2009,131402009,100,62.5,0.095446242,0.095446242,9.89498412,0.198938992,0.413722823,27.32056071,0.003916356,53.84615385,0.095446242,0,0.183073906,3,20464,3.39,0.88,0,1,2009,8,3,8,1976,1.221124863,0.880716867,0.328951382,2.357806085,0,1
13140,2010,131402010,100,62.5,0.095446242,0.095446242,9.720762261,0.198938992,0.435146719,27.0109904,0.006073106,53.84615385,0.095446242,0,0.045985389,18,20669,3.23,5.57,1,1,2010,8,4,8,2960,1.172791687,5.037802068,2.976540161,8.51917075,1,0
13140,2011,131402011,100,62.5,0.095446242,0.095446242,9.655475272,0.198938992,0.444157961,26.3938029,0.00599004,53.84615385,0.095446242,0,0.09023548,3,20880,1.86,1.61,1,1,2011,8,5,8,3944,0.621113978,1.5259741,0.561590673,4.146296373,0,0
13140,2012,131402012,100,62.5,0.095446242,0.095446242,9.991208882,0.198938992,0.421822426,27.11108805,0.00383355,53.84615385,1.431693629,0,0.112215917,5,21074,1.94,2.58,1,0,2012,8,6,8,4928,0.663203304,2.148930982,0.894766789,5.160565535,0,0
13140,2013,131402013,100,62.5,0.095446242,0.095446242,9.843969666,0.198938992,0.419530392,27.30650228,0.00394438,53.84615385,0.095446242,0,0.057264824,2,21261,2.04,0.98,0,0,2013,8,7,8,5912,0.713439884,1.014714675,0.338173515,3.04452842,0,0
13140,2014,131402014,100,62.5,0.095446242,0.095446242,9.774735729,0.198938992,0.394512678,27.75869141,0.003330866,53.84615385,0.095446242,0,0.206789641,2,21444,2.49,0.8,0,0,2014,8,8,8,6896,0.912684236,0.903586964,0.308437011,2.6469004,0,0
13140,2015,131402015,100,62.5,0.095446242,0.095446242,9.905378076,0.198938992,0.390567449,28.22388102,0.003285706,53.84615385,0.095446242,0,0.260873086,0,21611,1.84,0,0,0,2015,8,9,8,7880,0.610308902,0.512118186,0.135607208,1.933152734,0,0
13140,2016,131402016,100,62.5,0.095446242,0.095446242,9.882600641,0.198938992,0.399982182,27.89239909,0.003655341,53.84615385,0.095446242,0,0.419074392,0,21855,2.67,0,0,0,2016,8,10,8,8864,0.982452934,0.392722245,0.106771886,1.443818824,0,0
13140,2017,131402017,100,62.5,0.095446242,0.095446242,9.908176951,0.198938992,0.406074231,27.88141276,0.003721435,53.84615385,0.095446242,0,0.463902916,0,22117,1.7,0,0,0,2017,8,11,8,9848,0.531216313,0.555729506,0.147243857,2.096556449,0,0
13140,2018,131402018,100,62.5,0.381784968,0.095446242,9.905547358,0.198938992,0.402205125,27.83996989,0.003407201,53.84615385,0.095446242,0,0.495716707,0,22474,1.45,0,0,0,2018,8,12,8,10832,0.372252974,0.607530847,0.158321094,2.33035694,0,0
13140,2019,131402019,100,62.5,0.095446242,0.381784968,10.2146275,0.198938992,0.380747529,28.37237956,0.003106441,53.84615385,0.095446242,0,0.250172084,0,22794,1.35,0,0,0,2019,8,13,8,11816,0.300845059,0.646262216,0.167998827,2.485049157,0,0
13140,2020,131402020,100,62.5,0.095446242,0.095446242,10.18904454,0.198938992,0.394453627,27.98749186,0.003635767,53.84615385,0.095446242,0,0.294132959,0,23097,1.39,0,0,0,2020,8,14,8,12800,0.330022913,0.60655478,0.156478321,2.350227886,0,0
13140,2021,131402021,100,62.5,0.47723121,0.095446242,10.06332604,0.198938992,0.406378771,27.60895183,0.004003118,53.84615385,0.095446242,0,0.377138031,0,23433,1.4,0,0,1,2021,8,15,8,13784,0.337186267,0.615020586,0.159415127,2.371764472,0,0
13140,2022,131402022,100,62.5,0.095446242,0.47723121,10.33359631,0.198938992,0.417627752,27.08760986,0.003632276,53.84615385,0.095446242,0,0.138700265,2,23683,1.3,1.54,1,0,2022,8,16,8,14768,0.2631332,1.394335931,0.447392646,4.345463678,0,0
13140,2023,131402023,100,62.5,0.095446242,0.095446242,NA,0.198938992,0.391799244,28.30048014,0.001351269,53.84615385,0.286338726,0,0.002625995,0,23919,0.97,0,0,NA,2023,8,17,8,15752,-0.029428811,0.749731934,0.18709763,3.003133322,0,NA
13160,2007,131602007,100,50.6,76.07180312,NA,2.986446316,0.044130627,0.460564427,25.24172363,0.01072624,93.20388349,1.915173126,0.546387627,0.567633131,0,6392,1.3,0,0,1,2007,9,1,9,9,0.2631332,0.526191284,0.130279666,2.124478142,0,1
13160,2008,131602008,100,50.6,74.1847943,76.07180312,2.986727948,0.044130627,0.476653452,24.65533346,0.011222281,93.20388349,0.028164311,1.024054336,0.522831303,11,6592,2.4,4.58,1,1,2008,9,2,9,993,0.875885317,3.952757912,2.073669847,7.531435239,1,1
13160,2009,131602009,100,50.6,72.49493566,74.1847943,3.015060141,0.044130627,0.476871958,25.27243958,0.010292435,93.20388349,0.028164311,0.819018154,0.696449133,80,6731,4.57,17.52,1,1,2009,9,3,9,1977,1.519731999,16.83502166,12.18708437,23.15905386,1,0
13160,2010,131602010,100,50.6,72.72025015,72.49493566,3.001077723,0.044130627,0.471763522,25.13315735,0.013023872,93.20388349,0.028164311,0.351490597,0.700920716,5,6907,4.41,1.13,1,1,2010,9,4,9,2961,1.484101421,1.148777381,0.504190496,2.617148299,0,0
13160,2011,131602011,100,50.6,71.90348514,72.72025015,3.074614117,0.044130627,0.476314587,24.66800842,0.011990939,93.20388349,0.028164311,0.287275969,0.338894435,3,7042,2.56,1.17,1,0,2011,9,5,9,3945,0.940397807,1.24361455,0.473587859,3.26547666,0,0
13160,2012,131602012,100,50.6,70.10096926,71.90348514,3.315453232,0.044130627,0.469357369,25.35639343,0.009573012,93.20388349,0.704107767,0.223061341,0.86912105,1,7231,2.72,0.37,0,0,2012,9,6,9,4929,1.00099946,0.660833201,0.210084456,2.078317938,0,0
13160,2013,131602013,100,50.6,69.4250258,70.10096926,3.312121735,0.044130627,0.465728919,25.38176371,0.01092651,93.20388349,0.028164311,0.064214628,0.558174012,0,7398,2.9,0,0,0,2013,9,7,9,5913,1.065055505,0.43813699,0.125540771,1.528470637,0,0
13160,2014,131602014,100,50.6,69.65034029,69.4250258,3.346463984,0.044130627,0.464466755,25.69277344,0.009413772,93.20388349,0.028164311,0.140821553,0.858888003,0,7520,3.6,0,0,0,2014,9,8,9,6897,1.281211585,0.396177621,0.117070807,1.340133407,0,0
13160,2015,131602015,100,50.6,68.69275372,69.65034029,3.376183874,0.044130627,0.459184475,26.20457866,0.008490602,93.20388349,4.393632465,0.050538039,0.954769073,0,7675,2.7,0,0,0,2015,9,9,9,7881,0.993622075,0.441338118,0.124381422,1.565329245,0,0
13160,2016,131602016,100,50.6,68.66458941,68.69275372,3.430855153,0.044130627,0.459287373,26.25801493,0.0091212,93.20388349,0.028164311,0.448882783,0.989079877,2,7821,3.98,0.5,0,0,2016,9,10,9,8865,1.381533044,0.623558507,0.219450256,1.77158727,0,0
13160,2017,131602017,100,50.6,68.8899039,68.66458941,3.526213735,0.044130627,0.448957627,26.2464386,0.006642512,93.20388349,0.028164311,0.676518008,1.610543994,0,8035,2.63,0,0,0,2017,9,11,9,9849,0.967364002,0.468288897,0.133155355,1.646241271,0,0
13160,2018,131602018,100,50.6,68.8899039,68.8899039,3.585747923,0.044130627,0.440205867,26.19578451,0.006553569,93.20388349,0.028164311,0.821192439,1.263566311,1,8234,2.27,0.44,0,0,2018,9,12,9,10833,0.820220263,0.735136308,0.229052597,2.359006002,0,0
13160,2019,131602019,100,50.6,67.34086681,68.8899039,3.692150276,0.044130627,0.438740226,26.69693909,0.005892717,93.20388349,0.028164311,0.72717997,1.544932105,2,8488,2.19,0.91,0,0,2019,9,13,9,11817,0.784358061,1.041005512,0.357580339,3.030405982,0,0
13160,2020,131602020,100,50.6,63.76399936,67.34086681,3.798968439,0.044130627,0.448514722,26.113738,0.009309603,93.20388349,0.675943456,0.914393776,1.761631922,2,8696,2.25,0.89,0,0,2020,9,14,9,12801,0.811374562,0.990185069,0.337960578,2.900909238,0,0
13160,2021,131602021,100,50.6,64.21462833,63.76399936,3.848186138,0.044130627,0.453692938,25.64938253,0.008894113,93.20388349,0.675943456,3.151509666,1.53779477,2,8824,2.29,0.87,0,0,2021,9,15,9,13785,0.828988403,0.990586307,0.339836349,2.887224496,0,0
13160,2022,131602022,100,50.6,63.22887745,64.21462833,3.802086848,0.044130627,0.467069725,25.10200907,0.008915359,93.20388349,0.028164311,0.557158301,1.014068844,1,8918,2.13,0.47,0,1,2022,9,16,9,14769,0.756591353,0.785335791,0.244946362,2.51750921,0,0
13160,2023,131602023,100,50.6,61.11655415,63.22887745,NA,0.044130627,0.452052705,26.16425985,0.004686619,93.20388349,0.028164311,0.662663053,0.003812886,2,9007,1.6,1.25,1,NA,2023,9,17,9,15753,0.470628434,1.276065177,0.424788333,3.833119822,0,NA
13188,2007,131882007,50,61.3,0.191120115,NA,6.749449867,0.39893617,0.440732293,27.21484782,0.007247285,82.9787234,0.191120115,0,0.006969248,0,10377,2.08,0,0,0,2007,10,1,10,10,0.732848547,0.026202486,0.003497675,0.196289779,0,0
13188,2008,131882008,50,61.3,0.191120115,0.191120115,6.705965677,0.39893617,0.451463893,26.87773031,0.006248342,82.9787234,0.191120115,0,0.023230827,0,10671,3.78,0,0,0,2008,10,2,10,994,1.329988525,0.031331015,0.004414708,0.222341566,0,0
13188,2009,131882009,50,61.3,0.191120115,0.191120115,7.042960176,0.39893617,0.446972996,27.51021729,0.00567787,82.9787234,0.191120115,0,0.145192671,0,10937,7.12,0,0,0,2009,10,3,10,1978,1.963048165,0.022747125,0.003314295,0.156119803,0,0
13188,2010,131882010,50,61.3,0.191120115,0.191120115,6.684947575,0.39893617,0.450011959,27.17802327,0.007548668,82.9787234,0.191120115,0,0.107442576,0,11212,6.89,0,0,0,2010,10,4,10,2962,1.930216212,0.027570751,0.004099114,0.185437633,0,0
13188,2011,131882011,50,61.3,0.191120115,0.191120115,7.02321767,0.39893617,0.462198936,26.71761475,0.007161242,82.9787234,0.191120115,0,0.095246392,0,11514,4.02,0,0,0,2011,10,5,10,3946,1.391530628,0.036448249,0.005247964,0.253132681,0,0
13188,2012,131882012,50,61.3,0.191120115,0.191120115,7.078644959,0.39893617,0.445989805,27.37809652,0.00559881,82.9787234,0.191120115,0,0.087115602,0,11779,4.27,0,0,0,2012,10,6,10,4930,1.451847992,0.031539314,0.004501718,0.220963006,0,0
13188,2013,131882013,50,61.3,0.191120115,0.191120115,7.180627524,0.39893617,0.443325202,27.52451986,0.005725356,82.9787234,0.191120115,0,0.001161541,0,12017,4.53,0,0,0,2013,10,7,10,5914,1.510942666,0.029584843,0.004221028,0.207352517,0,0
13188,2014,131882014,50,61.3,0.191120115,0.191120115,7.280358925,0.39893617,0.429204807,27.93752442,0.005039967,82.9787234,0.191120115,0,0.004646165,0,12257,5.58,0,0,0,2014,10,8,10,6898,1.719367972,0.028867124,0.004204615,0.198183071,0,0
13188,2015,131882015,50,61.3,0.191120115,0.191120115,7.333667115,0.39893617,0.425967204,28.4197225,0.004573189,82.9787234,0.191120115,0,0.009873102,0,12535,4.17,0,0,0,2015,10,9,10,7882,1.428155815,0.02867933,0.004045546,0.203301487,0,0
13188,2016,131882016,50,61.3,0.191120115,0.191120115,7.213398198,0.39893617,0.422008244,28.23374837,0.005512446,82.9787234,0.191120115,0,0,0,12740,6.08,0,0,0,2016,10,10,10,8866,1.805169156,0.023142673,0.00331974,0.1613286,0,0
13188,2017,131882017,50,61.3,0.191120115,0.191120115,7.361461484,0.39893617,0.425873781,28.24261881,0.004700268,82.9787234,0.191120115,0,0,1,13107,3.95,0.25,0,0,2017,10,11,10,9850,1.373968711,0.057261566,0.008798935,0.372687136,0,0
13188,2018,131882018,50,61.3,0.191120115,0.191120115,7.394662677,0.39893617,0.427140529,28.12764893,0.004622365,82.9787234,0.191120115,0,0,0,13442,3.4,0,0,0,2018,10,12,10,10834,1.224069506,0.032940359,0.004618955,0.234911696,0,0
13188,2019,131882019,50,61.3,0.191120115,0.191120115,8.338122925,0.39893617,0.414045386,28.70119629,0.004307295,82.9787234,0.191120115,0,0.00871156,0,13903,3.2,0,0,0,2019,10,13,10,11818,1.163463261,0.034871223,0.004887635,0.24878494,0,0
13188,2020,131882020,50,61.3,0.191120115,0.191120115,8.208926199,0.39893617,0.417828821,28.21263021,0.004845772,82.9787234,0.191120115,0,0.007550019,0,14302,3.26,0,0,0,2020,10,14,10,12802,1.182033897,0.032278241,0.004501455,0.231451778,0,0
13188,2021,131882021,50,61.3,0.191120115,0.191120115,7.647361608,0.39893617,0.424609209,27.78477376,0.005386849,82.9787234,0.191120115,0,0.002323083,0,14513,3.31,0,0,0,2021,10,15,10,13786,1.197250259,0.033003956,0.004617608,0.235888143,0,0
13188,2022,131882022,50,61.3,0.191120115,0.191120115,7.598281846,0.39893617,0.435175359,27.31673584,0.004849993,82.9787234,0.191120115,0,0.001914894,1,14668,3.06,0.33,0,0,2022,10,16,10,14770,1.11874166,0.065544926,0.009889883,0.434459852,0,0
13188,2023,131882023,50,61.3,0.191120115,0.191120115,NA,0.39893617,0.420588764,28.46271159,0.002839029,82.9787234,0.191120115,0,0,0,14814,2.28,0,0,NA,2023,10,17,10,15754,0.824613943,0.03764174,0.005164328,0.274358274,0,NA
13212,2007,132122007,100,61.9,10.43066642,NA,6.402037731,0.032722513,0.407830688,26.74460246,0.004992428,77.87958115,0.042401083,0,0.032443247,0,14998,0.59,0,0,1,2007,11,1,11,11,-0.525939262,2.227350935,0.653902591,7.583433292,0,1
13212,2008,132122008,100,61.9,9.455441509,10.43066642,6.421818613,0.032722513,0.408017034,26.43373006,0.004683468,77.87958115,0.042401083,0,0.271776564,4,15073,1.06,3.77,1,1,2008,11,2,11,995,0.05921186,4.594419277,1.995052268,10.57953018,1,1
13212,2009,132122009,100,61.9,8.437815517,9.455441509,6.459869308,0.032722513,0.396816403,27.07273763,0.004052173,77.87958115,0.084802166,0,0.275638855,10,15054,1.98,5.06,1,1,2009,11,3,11,1979,0.683601768,5.367000853,2.874200327,10.01931352,1,1
13212,2010,132122010,100,61.9,7.801799272,8.437815517,6.407883597,0.032722513,0.42312788,26.73938395,0.00620165,77.87958115,0.212005415,0,0.134665223,29,15135,1.89,15.38,1,1,2010,11,4,11,2963,0.63710579,15.5342758,10.10430792,23.85673124,1,1
13212,2011,132122011,100,61.9,7.462590608,7.801799272,6.440189018,0.032722513,0.428299946,26.20399373,0.005676941,77.87958115,0.042401083,0,0.077117083,28,15237,1.1,25.52,1,1,2011,11,5,11,3947,0.096218858,25.24736463,16.30867596,39.0410057,1,1
13212,2012,132122012,100,61.9,6.275360284,7.462590608,6.438023182,0.032722513,0.404633083,26.8843221,0.00384758,77.87958115,0.084802166,0,0.138012542,60,15310,1.16,51.91,1,1,2012,11,6,11,4931,0.149281703,51.11513099,36.15665688,72.06600023,1,1
13212,2013,132122013,100,61.9,3.731295304,6.275360284,6.451822653,0.032722513,0.397153695,27.12286784,0.003943345,77.87958115,0.593615162,0,0.307695873,11,15384,1.21,9.05,1,1,2013,11,7,11,5915,0.191446465,9.223838882,5.006806446,16.98738647,1,1
13212,2014,132122014,100,61.9,1.865647652,3.731295304,6.428915662,0.032722513,0.373541698,27.58371379,0.003428479,77.87958115,0.84802166,0,0.262120836,36,15429,1.48,24.27,1,1,2014,11,8,11,6899,0.392717535,24.2185576,16.2040778,36.1421233,1,1
13212,2015,132122015,100,61.9,1.484037905,1.865647652,6.458522432,0.032722513,0.359811611,28.19205119,0.00300163,77.87958115,0.381609747,0,0.374513512,10,15468,1.11,8.98,1,1,2015,11,9,11,7883,0.105260511,9.047219208,4.792875111,17.07312977,1,1
13212,2016,132122016,100,61.9,1.611241154,1.484037905,6.454385508,0.032722513,0.384276437,27.84859619,0.003962621,77.87958115,0.042401083,0,0.468495934,3,15605,1.61,1.86,1,0,2016,11,10,11,8867,0.476855104,2.630510266,1.093108986,6.329282454,1,0
13212,2017,132122017,100,61.9,4.282509383,1.611241154,6.462535293,0.032722513,0.378922487,27.81098836,0.003260859,77.87958115,0.084802166,0,0.145865868,1,15699,1.04,0.96,0,1,2017,11,11,11,9851,0.04018179,2.495703222,0.890730731,6.990761188,0,0
13212,2018,132122018,100,61.9,5.724146205,4.282509383,6.441450541,0.032722513,0.365640615,27.89090373,0.003103737,77.87958115,0.042401083,0,0.172773164,1,15960,0.88,1.13,1,1,2018,11,12,11,10835,-0.126697653,2.814327069,0.991182569,7.9888732,0,1
13212,2019,132122019,100,61.9,6.868975446,5.724146205,6.50198766,0.032722513,0.34503497,28.49165243,0.002909466,77.87958115,0.127203249,0,0.143805979,1,16225,0.83,1.2,1,1,2019,11,13,11,11819,-0.185125484,2.981582747,1.049781752,8.466130796,1,1
13212,2020,132122020,100,61.9,10.4730675,6.868975446,6.482623552,0.032722513,0.376010838,27.96476644,0.003653461,77.87958115,0.042401083,0,0.213455965,12,16474,0.85,14.12,1,0,2020,11,14,11,12803,-0.16134315,13.68629623,7.516095263,24.91180488,1,0
13212,2021,132122021,100,61.9,10.93947941,10.4730675,6.491986681,0.032722513,0.386781717,27.40754598,0.003729645,77.87958115,0.042401083,0,0.16247372,0,16714,0.86,0,0,0,2021,11,15,11,13787,-0.149660775,2.132195251,0.683986431,6.643577042,0,0
